#,id,dataset,action,video_name,recoginize_actions,is_contains
2415,2543,DCSASS,stealing,Stealing104_x264_17.mp4,stealing,contains
2416,2544,DCSASS,stealing,Stealing104_x264_18.mp4,stealing,contains
2417,2545,DCSASS,stealing,Stealing104_x264_19.mp4,stealing,contains
2418,2546,DCSASS,stealing,Stealing104_x264_2.mp4,stealing,contains
2419,2547,DCSASS,stealing,Stealing104_x264_20.mp4,stealing,contains
2420,2548,DCSASS,stealing,Stealing104_x264_21.mp4,stealing,contains
2421,2549,DCSASS,stealing,Stealing104_x264_22.mp4,stealing,contains
2422,2550,DCSASS,stealing,Stealing104_x264_23.mp4,stealing,contains
2423,2551,DCSASS,stealing,Stealing104_x264_24.mp4,stealing,contains
2424,2552,DCSASS,stealing,Stealing104_x264_25.mp4,stealing,contains
2425,2553,DCSASS,stealing,Stealing104_x264_26.mp4,stealing,contains
2426,2554,DCSASS,stealing,Stealing104_x264_27.mp4,stealing,contains
2427,2555,DCSASS,stealing,Stealing104_x264_28.mp4,stealing,contains
2428,2556,DCSASS,stealing,Stealing104_x264_29.mp4,stealing,contains
2429,2557,DCSASS,stealing,Stealing104_x264_3.mp4,stealing,contains
2430,2558,DCSASS,stealing,Stealing104_x264_30.mp4,stealing,contains
2431,2559,DCSASS,stealing,Stealing104_x264_31.mp4,stealing,contains
2432,2560,DCSASS,stealing,Stealing104_x264_4.mp4,stealing,contains
2433,2561,DCSASS,stealing,Stealing104_x264_5.mp4,stealing,contains
2434,2562,DCSASS,stealing,Stealing104_x264_6.mp4,stealing,contains
2435,2563,DCSASS,stealing,Stealing104_x264_7.mp4,stealing,contains
2436,2564,DCSASS,stealing,Stealing104_x264_8.mp4,stealing,contains
2437,2565,DCSASS,stealing,Stealing104_x264_9.mp4,stealing,contains
2438,2566,DCSASS,stealing,Stealing105_x264_0.mp4,stealing,contains
2439,2567,DCSASS,stealing,Stealing105_x264_1.mp4,stealing,contains
2440,2568,DCSASS,stealing,Stealing105_x264_10.mp4,stealing,contains
2441,2569,DCSASS,stealing,Stealing105_x264_11.mp4,stealing,contains
2442,2570,DCSASS,stealing,Stealing105_x264_12.mp4,stealing,contains
2443,2571,DCSASS,stealing,Stealing105_x264_13.mp4,stealing,contains
2444,2572,DCSASS,stealing,Stealing105_x264_14.mp4,stealing,contains
2445,2573,DCSASS,stealing,Stealing105_x264_15.mp4,stealing,contains
2446,2574,DCSASS,stealing,Stealing105_x264_16.mp4,stealing,contains
2447,2575,DCSASS,stealing,Stealing105_x264_17.mp4,stealing,contains
2448,2576,DCSASS,stealing,Stealing105_x264_18.mp4,stealing,contains
2449,2577,DCSASS,stealing,Stealing105_x264_19.mp4,stealing,contains
2450,2578,DCSASS,stealing,Stealing105_x264_2.mp4,stealing,contains
2451,2579,DCSASS,stealing,Stealing105_x264_20.mp4,stealing,contains
2452,2580,DCSASS,stealing,Stealing105_x264_21.mp4,stealing,contains
2453,2581,DCSASS,stealing,Stealing105_x264_22.mp4,stealing,contains
2454,2582,DCSASS,stealing,Stealing105_x264_23.mp4,stealing,contains
2455,2583,DCSASS,stealing,Stealing105_x264_24.mp4,stealing,contains
2456,2584,DCSASS,stealing,Stealing105_x264_25.mp4,stealing,contains
2457,2585,DCSASS,stealing,Stealing105_x264_26.mp4,stealing,contains
2458,2586,DCSASS,stealing,Stealing105_x264_27.mp4,stealing,contains
2459,2587,DCSASS,stealing,Stealing105_x264_28.mp4,stealing,contains
2460,2588,DCSASS,stealing,Stealing105_x264_29.mp4,stealing,contains
2461,2589,DCSASS,stealing,Stealing105_x264_3.mp4,stealing,contains
2462,2590,DCSASS,stealing,Stealing105_x264_30.mp4,stealing,contains
2463,2591,DCSASS,stealing,Stealing105_x264_31.mp4,stealing,contains
2464,2592,DCSASS,stealing,Stealing105_x264_4.mp4,stealing,contains
2465,2593,DCSASS,stealing,Stealing105_x264_5.mp4,stealing,contains
2466,2594,DCSASS,stealing,Stealing105_x264_6.mp4,stealing,contains
2467,2595,DCSASS,stealing,Stealing105_x264_7.mp4,stealing,contains
2468,2596,DCSASS,stealing,Stealing105_x264_8.mp4,stealing,contains
2469,2597,DCSASS,stealing,Stealing105_x264_9.mp4,stealing,contains
2470,2598,DCSASS,stealing,Stealing106_x264_0.mp4,stealing,contains
2471,2599,DCSASS,stealing,Stealing106_x264_1.mp4,stealing,contains
2472,2600,DCSASS,stealing,Stealing106_x264_10.mp4,stealing,contains
2473,2601,DCSASS,stealing,Stealing106_x264_11.mp4,stealing,contains
2474,2602,DCSASS,stealing,Stealing106_x264_12.mp4,stealing,contains
2475,2603,DCSASS,stealing,Stealing106_x264_13.mp4,stealing,contains
2476,2604,DCSASS,stealing,Stealing106_x264_14.mp4,stealing,contains
2477,2605,DCSASS,stealing,Stealing106_x264_15.mp4,stealing,contains
2478,2606,DCSASS,stealing,Stealing106_x264_16.mp4,stealing,contains
2479,2607,DCSASS,stealing,Stealing106_x264_17.mp4,stealing,contains
2480,2608,DCSASS,stealing,Stealing106_x264_18.mp4,stealing,contains
2481,2609,DCSASS,stealing,Stealing106_x264_19.mp4,stealing,contains
2482,2610,DCSASS,stealing,Stealing106_x264_2.mp4,stealing,contains
2483,2611,DCSASS,stealing,Stealing106_x264_20.mp4,stealing,contains
2484,2612,DCSASS,stealing,Stealing106_x264_21.mp4,stealing,contains
2485,2613,DCSASS,stealing,Stealing106_x264_22.mp4,stealing,contains
2486,2614,DCSASS,stealing,Stealing106_x264_23.mp4,stealing,contains
2487,2615,DCSASS,stealing,Stealing106_x264_24.mp4,stealing,contains
2488,2616,DCSASS,stealing,Stealing106_x264_25.mp4,stealing,contains
2489,2617,DCSASS,stealing,Stealing106_x264_26.mp4,stealing,contains
2490,2618,DCSASS,stealing,Stealing106_x264_27.mp4,stealing,contains
2491,2619,DCSASS,stealing,Stealing106_x264_28.mp4,stealing,contains
2492,2620,DCSASS,stealing,Stealing106_x264_29.mp4,stealing,contains
2493,2621,DCSASS,stealing,Stealing106_x264_3.mp4,stealing,contains
2494,2622,DCSASS,stealing,Stealing106_x264_30.mp4,stealing,contains
2495,2623,DCSASS,stealing,Stealing106_x264_31.mp4,stealing,contains
2496,2624,DCSASS,stealing,Stealing106_x264_4.mp4,stealing,contains
2497,2625,DCSASS,stealing,Stealing106_x264_5.mp4,stealing,contains
2498,2626,DCSASS,stealing,Stealing106_x264_6.mp4,stealing,contains
2499,2627,DCSASS,stealing,Stealing106_x264_7.mp4,stealing,contains
2500,2628,DCSASS,stealing,Stealing106_x264_8.mp4,stealing,contains
2501,2629,DCSASS,stealing,Stealing106_x264_9.mp4,stealing,contains
2502,2630,DCSASS,stealing,Stealing107_x264_4.mp4,"lifting, stealing",contains
2503,2631,DCSASS,stealing,Stealing108_x264_0.mp4,stealing,contains
2504,2632,DCSASS,stealing,Stealing108_x264_1.mp4,stealing,contains
2505,2633,DCSASS,stealing,Stealing108_x264_10.mp4,stealing,contains
2506,2634,DCSASS,stealing,Stealing108_x264_11.mp4,stealing,contains
2507,2635,DCSASS,stealing,Stealing108_x264_12.mp4,stealing,contains
2508,2636,DCSASS,stealing,Stealing108_x264_13.mp4,stealing,contains
2509,2637,DCSASS,stealing,Stealing108_x264_14.mp4,stealing,contains
2510,2638,DCSASS,stealing,Stealing108_x264_15.mp4,stealing,contains
2511,2639,DCSASS,stealing,Stealing108_x264_16.mp4,stealing,contains
2512,2640,DCSASS,stealing,Stealing108_x264_17.mp4,stealing,contains
2513,2641,DCSASS,stealing,Stealing108_x264_18.mp4,stealing,contains
2514,2642,DCSASS,stealing,Stealing108_x264_19.mp4,stealing,contains
2515,2643,DCSASS,stealing,Stealing108_x264_2.mp4,stealing,contains
2516,2644,DCSASS,stealing,Stealing108_x264_20.mp4,stealing,contains
2517,2645,DCSASS,stealing,Stealing108_x264_21.mp4,stealing,contains
2518,2646,DCSASS,stealing,Stealing108_x264_22.mp4,stealing,contains
2519,2647,DCSASS,stealing,Stealing108_x264_23.mp4,stealing,contains
2520,2648,DCSASS,stealing,Stealing108_x264_24.mp4,stealing,contains
2521,2649,DCSASS,stealing,Stealing108_x264_25.mp4,stealing,contains
2522,2650,DCSASS,stealing,Stealing108_x264_26.mp4,stealing,contains
2523,2651,DCSASS,stealing,Stealing108_x264_27.mp4,stealing,contains
2524,2652,DCSASS,stealing,Stealing108_x264_28.mp4,stealing,contains
2525,2653,DCSASS,stealing,Stealing108_x264_29.mp4,stealing,contains
2526,2654,DCSASS,stealing,Stealing108_x264_3.mp4,stealing,contains
2527,2655,DCSASS,stealing,Stealing108_x264_30.mp4,stealing,contains
2528,2656,DCSASS,stealing,Stealing108_x264_31.mp4,stealing,contains
2529,2657,DCSASS,stealing,Stealing108_x264_4.mp4,stealing,contains
2530,2658,DCSASS,stealing,Stealing108_x264_5.mp4,stealing,contains
2531,2659,DCSASS,stealing,Stealing108_x264_6.mp4,stealing,contains
2532,2660,DCSASS,stealing,Stealing108_x264_7.mp4,stealing,contains
2533,2661,DCSASS,stealing,Stealing108_x264_8.mp4,stealing,contains
2534,2662,DCSASS,stealing,Stealing108_x264_9.mp4,stealing,contains
2535,2663,DCSASS,stealing,Stealing111_x264_0.mp4,stealing,contains
2536,2664,DCSASS,stealing,Stealing111_x264_1.mp4,stealing,contains
2537,2665,DCSASS,stealing,Stealing111_x264_10.mp4,stealing,contains
2538,2666,DCSASS,stealing,Stealing111_x264_11.mp4,stealing,contains
2539,2667,DCSASS,stealing,Stealing111_x264_12.mp4,stealing,contains
2540,2668,DCSASS,stealing,Stealing111_x264_13.mp4,stealing,contains
2541,2669,DCSASS,stealing,Stealing111_x264_14.mp4,stealing,contains
2542,2670,DCSASS,stealing,Stealing111_x264_15.mp4,stealing,contains
2543,2671,DCSASS,stealing,Stealing111_x264_16.mp4,stealing,contains
2544,2672,DCSASS,stealing,Stealing111_x264_17.mp4,stealing,contains
2545,2673,DCSASS,stealing,Stealing111_x264_18.mp4,stealing,contains
2546,2674,DCSASS,stealing,Stealing111_x264_19.mp4,stealing,contains
2547,2675,DCSASS,stealing,Stealing111_x264_2.mp4,stealing,contains
2548,2676,DCSASS,stealing,Stealing111_x264_20.mp4,stealing,contains
2549,2677,DCSASS,stealing,Stealing111_x264_21.mp4,stealing,contains
2550,2678,DCSASS,stealing,Stealing111_x264_22.mp4,stealing,contains
2551,2679,DCSASS,stealing,Stealing111_x264_23.mp4,stealing,contains
2552,2680,DCSASS,stealing,Stealing111_x264_24.mp4,stealing,contains
2553,2681,DCSASS,stealing,Stealing111_x264_25.mp4,stealing,contains
2554,2682,DCSASS,stealing,Stealing111_x264_26.mp4,stealing,contains
2555,2683,DCSASS,stealing,Stealing111_x264_27.mp4,stealing,contains
2556,2684,DCSASS,stealing,Stealing111_x264_28.mp4,stealing,contains
2557,2685,DCSASS,stealing,Stealing111_x264_29.mp4,stealing,contains
2558,2686,DCSASS,stealing,Stealing111_x264_3.mp4,stealing,contains
2559,2687,DCSASS,stealing,Stealing111_x264_30.mp4,stealing,contains
2560,2688,DCSASS,stealing,Stealing111_x264_31.mp4,stealing,contains
2561,2689,DCSASS,stealing,Stealing111_x264_4.mp4,stealing,contains
2562,2690,DCSASS,stealing,Stealing111_x264_5.mp4,stealing,contains
2563,2691,DCSASS,stealing,Stealing111_x264_6.mp4,stealing,contains
2564,2692,DCSASS,stealing,Stealing111_x264_7.mp4,stealing,contains
2565,2693,DCSASS,stealing,Stealing111_x264_8.mp4,stealing,contains
2566,2694,DCSASS,stealing,Stealing111_x264_9.mp4,stealing,contains
2567,2695,DCSASS,stealing,Stealing114_x264_0.mp4,stealing,contains
2568,2696,DCSASS,stealing,Stealing114_x264_1.mp4,stealing,contains
2569,2697,DCSASS,stealing,Stealing114_x264_10.mp4,stealing,contains
2570,2698,DCSASS,stealing,Stealing114_x264_11.mp4,stealing,contains
2571,2699,DCSASS,stealing,Stealing114_x264_12.mp4,stealing,contains
2572,2700,DCSASS,stealing,Stealing114_x264_13.mp4,stealing,contains
2573,2701,DCSASS,stealing,Stealing114_x264_14.mp4,stealing,contains
2574,2702,DCSASS,stealing,Stealing114_x264_15.mp4,stealing,contains
2575,2703,DCSASS,stealing,Stealing114_x264_16.mp4,stealing,contains
2576,2704,DCSASS,stealing,Stealing114_x264_17.mp4,stealing,contains
2577,2705,DCSASS,stealing,Stealing114_x264_18.mp4,stealing,contains
2578,2706,DCSASS,stealing,Stealing114_x264_19.mp4,stealing,contains
2579,2707,DCSASS,stealing,Stealing114_x264_2.mp4,stealing,contains
2580,2708,DCSASS,stealing,Stealing114_x264_20.mp4,stealing,contains
2581,2709,DCSASS,stealing,Stealing114_x264_21.mp4,stealing,contains
2582,2710,DCSASS,stealing,Stealing114_x264_22.mp4,stealing,contains
2583,2711,DCSASS,stealing,Stealing114_x264_23.mp4,stealing,contains
2584,2712,DCSASS,stealing,Stealing114_x264_24.mp4,stealing,contains
2585,2713,DCSASS,stealing,Stealing114_x264_25.mp4,stealing,contains
2586,2714,DCSASS,stealing,Stealing114_x264_26.mp4,stealing,contains
2587,2715,DCSASS,stealing,Stealing114_x264_27.mp4,stealing,contains
2588,2716,DCSASS,stealing,Stealing114_x264_28.mp4,stealing,contains
2589,2717,DCSASS,stealing,Stealing114_x264_29.mp4,stealing,contains
2590,2718,DCSASS,stealing,Stealing114_x264_3.mp4,stealing,contains
2591,2719,DCSASS,stealing,Stealing114_x264_30.mp4,stealing,contains
2592,2720,DCSASS,stealing,Stealing114_x264_31.mp4,stealing,contains
2593,2721,DCSASS,stealing,Stealing114_x264_4.mp4,stealing,contains
2594,2722,DCSASS,stealing,Stealing114_x264_5.mp4,stealing,contains
2595,2723,DCSASS,stealing,Stealing114_x264_6.mp4,stealing,contains
2596,2724,DCSASS,stealing,Stealing114_x264_7.mp4,stealing,contains
2597,2725,DCSASS,stealing,Stealing114_x264_8.mp4,stealing,contains
2598,2726,DCSASS,stealing,Stealing114_x264_9.mp4,stealing,contains
2599,2727,Pre-Crime-Dataset,lifting,Shoplifting001_1x264.mp4,lifting,contains
2600,2728,Pre-Crime-Dataset,lifting,Shoplifting001_2x264.mp4,lifting,contains
2601,2729,Pre-Crime-Dataset,lifting,Shoplifting005_x26.mp4,lifting,contains
2602,2730,Pre-Crime-Dataset,lifting,Shoplifting006_1x264.mp4,lifting,contains
2603,2731,Pre-Crime-Dataset,lifting,Shoplifting006_2x264.mp4,lifting,contains
2604,2732,Pre-Crime-Dataset,lifting,Shoplifting006_3x264.mp4,lifting,contains
2605,2733,Pre-Crime-Dataset,lifting,Shoplifting009_1x264.mp4,"lifting, stealing",contains
2606,2734,Pre-Crime-Dataset,lifting,Shoplifting009_2x264.mp4,"lifting, stealing",contains
2607,2735,Pre-Crime-Dataset,lifting,Shoplifting010_1x264.mp4,lifting,contains
2608,2736,Pre-Crime-Dataset,lifting,Shoplifting010_2x264.mp4,lifting,contains
2609,2737,Pre-Crime-Dataset,lifting,Shoplifting012_1x264.mp4,lifting,contains
2610,2738,Pre-Crime-Dataset,lifting,Shoplifting012_2x264.mp4,lifting,contains
2611,2739,Pre-Crime-Dataset,lifting,Shoplifting015_x264.mp4,lifting,contains
2612,2740,Pre-Crime-Dataset,lifting,Shoplifting016_1x264.mp4,lifting,contains
2613,2741,Pre-Crime-Dataset,lifting,Shoplifting018_1_x264.mp4,lifting,contains
2614,2742,Pre-Crime-Dataset,lifting,Shoplifting018_2_x264.mp4,lifting,contains
2615,2743,Pre-Crime-Dataset,lifting,Shoplifting020_1x264.mp4,lifting,contains
2616,2744,Pre-Crime-Dataset,lifting,Shoplifting020_2x264.mp4,lifting,contains
2617,2745,Pre-Crime-Dataset,lifting,Shoplifting024_x264.mp4,lifting,contains
2618,2746,Pre-Crime-Dataset,lifting,Shoplifting028_x264.mp4,lifting,contains
2619,2747,Pre-Crime-Dataset,lifting,Shoplifting031_x264.mp4,lifting,contains
2620,2748,Pre-Crime-Dataset,lifting,Shoplifting033_1x264.mp4,lifting,contains
2621,2749,Pre-Crime-Dataset,lifting,Shoplifting033_2x264.mp4,"lifting, stealing",contains
2622,2750,Pre-Crime-Dataset,lifting,Shoplifting034_1x264.mp4,lifting,contains
2623,2751,Pre-Crime-Dataset,lifting,Shoplifting034_2x264.mp4,lifting,contains
2624,2752,Pre-Crime-Dataset,lifting,Shoplifting042_1x264.mp4,lifting,contains
2625,2753,Pre-Crime-Dataset,lifting,Shoplifting042_2x264.mp4,lifting,contains
2626,2754,Pre-Crime-Dataset,lifting,Shoplifting044_1x264.mp4,lifting,contains
2627,2755,Pre-Crime-Dataset,lifting,Shoplifting044_2x264.mp4,lifting,contains
2628,2756,Pre-Crime-Dataset,lifting,Shoplifting044_3x264.mp4,lifting,contains
2629,2757,Pre-Crime-Dataset,lifting,Shoplifting047_1x264.mp4,lifting,contains
2630,2758,Pre-Crime-Dataset,lifting,Shoplifting052_1x264.mp4,lifting,contains
2631,2759,Pre-Crime-Dataset,lifting,Shoplifting052_2x264.mp4,lifting,contains
2632,2760,Pre-Crime-Dataset,lifting,Shoplifting052_3x264.mp4,lifting,contains
2633,2761,Pre-Crime-Dataset,lifting,Shoplifting054_x264.mp4,"lifting, stealing",contains
2634,2762,Pre-Crime-Dataset,stealing,Stealing002_x264.mp4,stealing,contains
2635,2763,Pre-Crime-Dataset,stealing,Stealing006_x264.mp4,"stealing, handclapping, lifting",contains
2636,2764,Pre-Crime-Dataset,stealing,Stealing011_1x264.mp4,stealing,contains
2637,2765,Pre-Crime-Dataset,stealing,Stealing011_2x264.mp4,stealing,contains
2638,2766,Pre-Crime-Dataset,stealing,Stealing013_x264.mp4,stealing,contains
2639,2767,Pre-Crime-Dataset,stealing,Stealing014x264.mp4,"stealing, lifting",contains
2640,2768,Pre-Crime-Dataset,stealing,Stealing019_1x264.mp4,"stealing, lifting",contains
2641,2769,Pre-Crime-Dataset,stealing,Stealing019_2x264.mp4,"stealing, lifting, handclapping",contains
2642,2770,Pre-Crime-Dataset,stealing,Stealing022_x264.mp4,"stealing, lifting",contains
2643,2771,Pre-Crime-Dataset,stealing,Stealing026_x264.mp4,stealing,contains
2644,2772,Pre-Crime-Dataset,stealing,Stealing027_1x264.mp4,stealing,contains
2645,2773,Pre-Crime-Dataset,stealing,Stealing027_2x264.mp4,stealing,contains
2646,2774,Pre-Crime-Dataset,stealing,Stealing037_x264.mp4.mp4,stealing,contains
2647,2775,Pre-Crime-Dataset,stealing,Stealing047_x264.mp4,"lifting, stealing",contains
2648,2776,Pre-Crime-Dataset,stealing,Stealing048_x264.mp4,stealing,contains
2649,2777,Pre-Crime-Dataset,stealing,Stealing049_x264.mp4,stealing,contains
2650,2778,Pre-Crime-Dataset,stealing,Stealing052_x264.mp4,"stealing, lifting",contains
2651,2779,Pre-Crime-Dataset,stealing,Stealing065_x264.mp4,stealing,contains
2652,2780,Pre-Crime-Dataset,stealing,Stealing078_1x264.mp4,stealing,contains
2653,2781,Pre-Crime-Dataset,stealing,Stealing078_2x264.mp4,stealing,contains
2654,2782,Pre-Crime-Dataset,stealing,Stealing079_x264.mp4,stealing,contains
2655,2783,Pre-Crime-Dataset,stealing,Stealing092_x264.mp4,stealing,contains
2656,2784,Pre-Crime-Dataset,stealing,Stealing102_x264.mp4,stealing,contains
2657,2785,Pre-Crime-Dataset,stealing,Stealing103_x264.mp4,stealing,contains
2658,2786,Pre-Crime-Dataset,stealing,Stealing105_x264.mp4,stealing,contains
2659,2787,Pre-Crime-Dataset,stealing,Stealing112_x264.mp4,"handclapping, stealing",contains
2660,2788,shop-lifting-data,lifting,shop_lifter_0.mp4,lifting,contains
2661,2789,shop-lifting-data,lifting,shop_lifter_1.mp4,lifting,contains
2662,2790,shop-lifting-data,lifting,shop_lifter_10.mp4,lifting,contains
2663,2791,shop-lifting-data,lifting,shop_lifter_100.mp4,lifting,contains
2664,2792,shop-lifting-data,lifting,shop_lifter_101.mp4,lifting,contains
2665,2793,shop-lifting-data,lifting,shop_lifter_102.mp4,lifting,contains
2666,2794,shop-lifting-data,lifting,shop_lifter_103.mp4,lifting,contains
2667,2795,shop-lifting-data,lifting,shop_lifter_104.mp4,lifting,contains
2668,2796,shop-lifting-data,lifting,shop_lifter_105.mp4,lifting,contains
2669,2797,shop-lifting-data,lifting,shop_lifter_106.mp4,lifting,contains
2670,2798,shop-lifting-data,lifting,shop_lifter_107.mp4,lifting,contains
2671,2799,shop-lifting-data,lifting,shop_lifter_108.mp4,lifting,contains
2672,2800,shop-lifting-data,lifting,shop_lifter_109.mp4,lifting,contains
2673,2801,shop-lifting-data,lifting,shop_lifter_11.mp4,lifting,contains
2674,2802,shop-lifting-data,lifting,shop_lifter_110.mp4,lifting,contains
2675,2803,shop-lifting-data,lifting,shop_lifter_111.mp4,lifting,contains
2676,2804,shop-lifting-data,lifting,shop_lifter_112.mp4,lifting,contains
2677,2805,shop-lifting-data,lifting,shop_lifter_113.mp4,lifting,contains
2678,2806,shop-lifting-data,lifting,shop_lifter_114.mp4,lifting,contains
2679,2807,shop-lifting-data,lifting,shop_lifter_115.mp4,lifting,contains
2680,2808,shop-lifting-data,lifting,shop_lifter_116.mp4,lifting,contains
2681,2809,shop-lifting-data,lifting,shop_lifter_117.mp4,lifting,contains
2682,2810,shop-lifting-data,lifting,shop_lifter_118.mp4,lifting,contains
2683,2811,shop-lifting-data,lifting,shop_lifter_119.mp4,lifting,contains
2684,2812,shop-lifting-data,lifting,shop_lifter_12.mp4,lifting,contains
2685,2813,shop-lifting-data,lifting,shop_lifter_120.mp4,lifting,contains
2686,2814,shop-lifting-data,lifting,shop_lifter_121.mp4,lifting,contains
2687,2815,shop-lifting-data,lifting,shop_lifter_122.mp4,lifting,contains
2688,2816,shop-lifting-data,lifting,shop_lifter_123.mp4,lifting,contains
2689,2817,shop-lifting-data,lifting,shop_lifter_124.mp4,lifting,contains
2690,2818,shop-lifting-data,lifting,shop_lifter_125.mp4,lifting,contains
2691,2819,shop-lifting-data,lifting,shop_lifter_126.mp4,lifting,contains
2692,2820,shop-lifting-data,lifting,shop_lifter_127.mp4,lifting,contains
2693,2821,shop-lifting-data,lifting,shop_lifter_128.mp4,lifting,contains
2694,2822,shop-lifting-data,lifting,shop_lifter_13.mp4,lifting,contains
2695,2823,shop-lifting-data,lifting,shop_lifter_14.mp4,lifting,contains
2696,2824,walking,jogging,rukesh_bag.mp4,"jogging, handclapping",contains
2697,2825,walking,jogging,rukesh_l_r.mp4,"jogging, handclapping",contains
